1959,Count Basie,Basie,Grammy Award for Best Jazz Instrumental (Won)
1959,Henry Mancini,The Music from Peter Gunn,Grammy Award for Album of the Year (Won)
1960,Frank Sinatra,Come Dance with Me!,Grammy Award for Album of the Year (Won)
1960,Jonah Jones,I Dig Chicks,Grammy Award for Best Jazz Instrumental (Won)
1961,Bob Newhart,The Button-Down Mind of Bob Newhart,Grammy Award for Album of the Year (Won)
1961,André Previn,West Side Story,Grammy Award for Best Jazz Instrumental (Won)
1962,André Previn,André Previn Plays Songs by Harold Arlen,Grammy Award for Best Jazz Instrumental (Won)
1962,Judy Garland,Judy at Carnegie Hall,Grammy Award for Album of the Year (Won)
1963,Stan Getz,Desafinado,Grammy Award for Best Jazz Instrumental (Won)
1963,Vaughn Meader,The First Family,Grammy Award for Album of the Year (Won)
1964,Bill Evans,Conversations with Myself,Grammy Award for Best Jazz Instrumental (Won)
1964,Barbra Streisand,The Barbra Streisand Album,Grammy Award for Album of the Year (Won)
1965,Roger Miller,Dang Me/Chug-a-Lug,Grammy Award for Best Country (Won)
1965,Stan Getz,Getz/Gilberto,"Grammy Award for Best Jazz Instrumental (Won), Grammy Award for Album of the Year (Won)"
1966,Frank Sinatra,September of My Years,Grammy Award for Album of the Year (Won)
1966,Ramsey Lewis,The In Crowd,Grammy Award for Best Jazz Instrumental (Won)
1966,Roger Miller,The Return of Roger Miller,Grammy Award for Best Country (Won)
1967,Frank Sinatra,A Man and His Music,Grammy Award for Album of the Year (Won)
1967,Wes Montgomery,Goin' Out of My Head,Grammy Award for Best Jazz Instrumental (Won)
1968,Cannonball Adderley,"Mercy, Mercy, Mercy! Live at 'The Club'",Grammy Award for Best Jazz Instrumental (Won)
1968,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
1969,Bill Evans,Bill Evans at the Montreux Jazz Festival,Grammy Award for Best Jazz Instrumental (Won)
1969,Glen Campbell,By the Time I Get to Phoenix,Grammy Award for Album of the Year (Won)
1970,"Blood, Sweat & Tears","Blood, Sweat & Tears",Grammy Award for Album of the Year (Won)
1970,Wes Montgomery,Willow Weep for Me,Grammy Award for Best Jazz Instrumental (Won)
1971,Bill Evans,Alone,Grammy Award for Best Jazz Instrumental (Won)
1971,Simon & Garfunkel,Bridge over Troubled Water,Grammy Award for Album of the Year (Won)
1972,Charley Pride,A Sunshiny Day with Charley Pride,AMA for Country (Won)
1972,Al Green,I'm Still in Love with You,AMA for Soul/R&B (Won)
1972,Diana Ross,Lady Sings the Blues,AMA for Pop/Rock (Won)
1972,Carole King,Tapestry,Grammy Award for Album of the Year (Won)
1972,Bill Evans,The Bill Evans Album,Grammy Award for Best Jazz Instrumental (Won)
1973,Charlie Rich,Behind Closed Doors,"AMA for Pop/Rock (Won), AMA for Country (Nominated), AMA for Country (Nominated)"
1973,Freddie Hubbard,First Light,Grammy Award for Best Jazz Instrumental (Won)
1973,Gladys Knight & the Pips,Imagination,AMA for Soul/R&B (Won)
1973,Olivia Newton-John,Let Me Be There,AMA for Country (Won)
1973,George Harrison,The Concert for Bangladesh,Grammy Award for Album of the Year (Won)
1974,John Denver,Back Home Again,AMA for Country (Won)
1974,Stevie Wonder,Innervisions,Grammy Award for Album of the Year (Won)
1974,Supersax,Supersax Plays Bird,Grammy Award for Best Jazz Instrumental (Won)
1975,The Temptations,A Song for You,AMA for Soul/R&B (Won)
1975,Stevie Wonder,Fulfillingness' First Finale,Grammy Award for Album of the Year (Won)
1975,Olivia Newton-John,Have You Never Been Mellow,"AMA for Pop/Rock (Won), AMA for Country (Nominated)"
1975,Glen Campbell,Rhinestone Cowboy,AMA for Country (Won)
1975,Joe Pass|Niels-Henning Ørsted Pedersen|Oscar Peterson,The Trio,Grammy Award for Best Jazz Instrumental (Won)
1976,Chick Corea|Return to Forever,No Mystery,Grammy Award for Best Jazz Instrumental (Won)
1976,Stevie Wonder,Songs in the Key of Life,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won), Grammy Award for Album of the Year (Won)"
1976,Paul Simon,Still Crazy After All These Years,Grammy Award for Album of the Year (Won)
1976,Eagles,Their Greatest Hits (1971–1975),AMA for Pop/Rock (Won)
1977,Dolly Parton,New Harvest – First Gathering,AMA for Country (Won)
1977,Fleetwood Mac,Rumours,"AMA for Pop/Rock (Won), AMA for Pop/Rock (Nominated), Grammy Award for Album of the Year (Won)"
1977,Bee Gees,Saturday Night Fever,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won)"
1977,Chick Corea,The Leprechaun,Grammy Award for Best Jazz Instrumental (Won)
1978,Ella Fitzgerald,Fitzgerald and Pass... Again,Grammy Award for Best Jazz Vocal (Won)
1978,John Travolta and Olivia Newton-John,Grease: The Original Soundtrack from the Motion Picture,AMA for Pop/Rock (Won)
1978,Kenny Rogers,Ten Years of Gold,"AMA for Country (Won), AMA for Country (Nominated)"
1978,Kenny Rogers,The Gambler,"AMA for Country (Won), AMA for Country (Won)"
1978,Phil Woods,The Phil Woods Six – Live from the Showboat,Grammy Award for Best Jazz Instrumental (Won)
1979,Al Jarreau,All Fly Home,Grammy Award for Best Jazz Vocal (Won)
1979,Chick Corea,Friends,Grammy Award for Best Jazz Instrumental (Won)
1979,Michael Jackson,Off the Wall,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won), AMA for Soul/R&B (Won)"
1979,Bee Gees|Various artists,Saturday Night Fever: The Original Movie Sound Track,Grammy Award for Album of the Year (Won)
1979,Bee Gees,Spirits Having Flown,AMA for Pop/Rock (Won)
1980,Billy Joel,52nd Street,Grammy Award for Album of the Year (Won)
1980,Chick Corea|Gary Burton,Duet,Grammy Award for Best Jazz Instrumental (Won)
1980,Ella Fitzgerald,Fine and Mellow,Grammy Award for Best Jazz Vocal (Won)
1980,Billy Joel,Glass Houses,AMA for Pop/Rock (Won)
1980,Kenny Rogers,Greatest Hits,"AMA for Pop/Rock (Won), AMA for Country (Won)"
1981,Christopher Cross,Christopher Cross,Grammy Award for Album of the Year (Won)
1981,Rick James,Street Songs,AMA for Soul/R&B (Won)
1981,Bill Evans,We Will Meet Again,Grammy Award for Best Jazz Instrumental (Won)
1982,Willie Nelson,Always on My Mind,"AMA for Pop/Rock (Won), AMA for Country (Won)"
1982,Chick Corea|Gary Burton,"Chick Corea & Gary Burton in Concert - Zurich, October 28, 1979",Grammy Award for Best Jazz Instrumental (Won)
1982,John Lennon,Double Fantasy,Grammy Award for Album of the Year (Won)
1982,Aretha Franklin,Jump to It,AMA for Soul/R&B (Won)
1982,Michael Jackson,Thriller,"AMA for Pop/Rock (Won), AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won), Grammy Award for Album of the Year (Won)"
1983,Phil Woods,"""More"" Live",Grammy Award for Best Jazz Instrumental (Won)
1983,"Clarence ""Gatemouth"" Brown",Alright Again,Grammy Award for Best Traditional Blues (Won)
1983,Kenny Rogers,Eyes That See in the Dark,AMA for Country (Won)
1983,Alabama,The Closer You Get...,AMA for Country (Won)
1983,Toto,Toto IV,Grammy Award for Album of the Year (Won)
1984,Phil Woods,At the Vanguard,Grammy Award for Best Jazz Instrumental (Won)
1984,B.B. King,Blues 'N' Jazz,Grammy Award for Best Traditional Blues (Won)
1984,Bruce Springsteen,Born in the U.S.A.,AMA for Pop/Rock (Won)
1984,Kool & the Gang,Emergency,AMA for Soul/R&B (Won)
1984,José Feliciano,Me Enamoré,Grammy Award for Best Latin Pop (Won)
1984,Tito Puente,On Broadway,Grammy Award for Best Tropical Latin (Won)
1984,Prince,Purple Rain,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won)"
1985,Alabama,40-Hour Week,AMA for Country (Won)
1985,Black Uhuru,Anthem,Grammy Award for Best Reggae (Won)
1985,"John P. Hammond|Stevie Ray Vaughan|Double Trouble|Sugar Blue|Koko Taylor & the Blues Machine|Luther ""Guitar Junior"" Johnson|J.B. Hutto & the New Hawks",Blues Explosion,Grammy Award for Best Traditional Blues (Won)
1985,Lionel Richie,Can't Slow Down,Grammy Award for Album of the Year (Won)
1985,Art Blakey,New York Scene,Grammy Award for Best Jazz Instrumental (Won)
1985,Joe Williams,Nothin' but the Blues,Grammy Award for Best Jazz Vocal (Won)
1985,Eddie Palmieri,Palo Pa' Rumba,Grammy Award for Best Tropical Latin (Won)
1985,Plácido Domingo,Siempre en Mi Corazón — Always in My Heart,Grammy Award for Best Latin Pop (Won)
1985,Whitney Houston,Whitney Houston,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Nominated), AMA for Soul/R&B (Won)"
1986,B.B. King,"""My Guitar Sings the Blues""",Grammy Award for Best Traditional Blues (Won)
1986,Wynton Marsalis,Black Codes (From the Underground),Grammy Award for Best Jazz Instrumental (Won)
1986,Jimmy Cliff,Cliff Hanger,Grammy Award for Best Reggae (Won)
1986,Lani Hall,Es Fácil Amar,Grammy Award for Best Latin Pop (Won)
1986,Paul Simon,Graceland,"AMA for Pop/Rock (Won), Grammy Award for Album of the Year (Won)"
1986,Alabama,Greatest Hits,AMA for Country (Won)
1986,Phil Collins,No Jacket Required,Grammy Award for Album of the Year (Won)
1986,Anita Baker,Rapture,"AMA for Soul/R&B (Nominated), AMA for Soul/R&B (Won)"
1986,Eddie Palmieri,Solito,Grammy Award for Best Tropical Latin (Won)
1987,José Feliciano,"""Le Lo Lai""",Grammy Award for Best Latin Pop (Won)
1987,Randy Travis,Always & Forever,"AMA for Country (Won), AMA for Country (Won)"
1987,Steel Pulse,Babylon the Bandit,Grammy Award for Best Reggae (Won)
1987,Various Artists,Dirty Dancing,AMA for Pop/Rock (Won)
1987,Andreas Vollenweider,Down to the Moon,Grammy Award for Best New Age (Won)
1987,Rubén Blades,Escenas,Grammy Award for Best Tropical Latin (Won)
1987,George Michael,Faith,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won), Grammy Award for Album of the Year (Won)"
1987,Wynton Marsalis,J Mood,Grammy Award for Best Jazz Instrumental (Won)
1987,Albert Collins|Robert Cray|Johnny Copeland,Showdown!,Grammy Award for Best Traditional Blues (Won)
1988,Bobby Brown,Don't Be Cruel,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won)"
1988,New Kids on the Block,Hangin' Tough,AMA for Pop/Rock (Won)
1988,DJ Jazzy Jeff & The Fresh Prince,"He's the DJ, I'm the Rapper",AMA for Rap/HipHop (Won)
1988,Professor Longhair,Houseparty New Orleans Style,Grammy Award for Best Traditional Blues (Won)
1988,Eddie Palmieri,La Verdad – The Truth,Grammy Award for Best Tropical Latin (Won)
1988,MC Hammer,Let's Get It Started,"AMA for Soul/R&B (Nominated), AMA for Rap/HipHop (Won)"
1988,Wynton Marsalis,"Marsalis Standard Time, Vol. I",Grammy Award for Best Jazz Instrumental (Won)
1988,Peter Tosh,No Nuclear War,Grammy Award for Best Reggae (Won)
1988,Randy Travis,Old 8×10,AMA for Country (Won)
1988,U2,The Joshua Tree,Grammy Award for Album of the Year (Won)
1988,Julio Iglesias,Un Hombre Solo,Grammy Award for Best Latin Pop (Won)
1988,Yusef Lateef,Yusef Lateef's Little Symphony,Grammy Award for Best New Age (Won)
1989,Phil Collins,...But Seriously,AMA for Pop/Rock (Won)
1989,Rubén Blades,Antecedente,Grammy Award for Best Tropical Latin (Won)
1989,Roy Haynes|Cecil McBee|David Murray|Pharoah Sanders|McCoy Tyner,Blues for Coltrane: A Tribute to John Coltrane,Grammy Award for Best Jazz Instrumental (Won)
1989,Ziggy Marley and the Melody Makers,Conscious Party,Grammy Award for Best Reggae (Won)
1989,Shadowfax,Folksongs for a Nuclear Village,Grammy Award for Best New Age (Won)
1989,Willie Dixon,Hidden Charms,Grammy Award for Best Traditional Blues (Won)
1989,Reba McEntire,Reba Live,AMA for Country (Won)
1989,Roberto Carlos,Roberto Carlos,Grammy Award for Best Latin Pop (Won)
1989,Bill Monroe,Southern Flavor,Grammy Award for Best Bluegrass (Won)
1990,José Feliciano,"""Cielito Lindo""",Grammy Award for Best Latin Pop (Won)
1990,John Lee Hooker|Bonnie Raitt,"""I'm in the Mood""",Grammy Award for Best Traditional Blues (Won)
1990,Bruce Hornsby|Nitty Gritty Dirt Band,"""The Valley Road""",Grammy Award for Best Bluegrass (Won)
1990,Chick Corea,Chick Corea Akoustic Band,Grammy Award for Best Jazz Instrumental (Won)
1990,Bonnie Raitt,Nick of Time,Grammy Award for Album of the Year (Won)
1990,Garth Brooks,No Fences,AMA for Country (Won)
1990,Ziggy Marley and the Melody Makers,One Bright Day,Grammy Award for Best Reggae (Won)
1990,Peter Gabriel,Passion: Music for The Last Temptation of Christ,Grammy Award for Best New Age (Won)
1990,MC Hammer,"Please Hammer, Don't Hurt 'Em","AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won), AMA for Rap/HipHop (Won)"
1990,Celia Cruz|Ray Barretto,Ritmo en el Corazón,Grammy Award for Best Tropical Latin (Won)
1991,José Feliciano,"""¿Por Qué Te Tengo Que Olvidar?""",Grammy Award for Best Latin Pop (Won)
1991,Quincy Jones,Back on the Block,Grammy Award for Album of the Year (Won)
1991,Michael Jackson,Dangerous,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Nominated)"
1991,Reba McEntire,For My Broken Heart,AMA for Country (Won)
1991,DJ Jazzy Jeff & The Fresh Prince,Homebase,AMA for Rap/HipHop (Won)
1991,Alison Krauss,I've Got That Old Feeling,Grammy Award for Best Bluegrass (Won)
1991,Tito Puente,Lambada Timbales,Grammy Award for Best Tropical Latin (Won)
1991,B.B. King,Live at San Quentin,Grammy Award for Best Traditional Blues (Won)
1991,Oscar Peterson,Live at the Blue Note,Grammy Award for Best Jazz Instrumental (Won)
1991,Mark Isham,Mark Isham,Grammy Award for Best New Age (Won)
1991,Luther Vandross,Power of Love,AMA for Soul/R&B (Won)
1991,Bunny Wailer,Time Will Tell: A Tribute to Bob Marley,Grammy Award for Best Reggae (Won)
1991,Michael Bolton,"Time, Love & Tenderness",AMA for Pop/Rock (Won)
1992,The Manhattan Transfer,"""Sassy""",Grammy Award for Best Contemporary Jazz (Won)
1992,Alan Jackson,A Lot About Livin' (And a Little 'bout Love),AMA for Country (Won)
1992,Shabba Ranks,As Raw As Ever,Grammy Award for Best Reggae (Won)
1992,Juan Luis Guerra,Bachata Rosa,Grammy Award for Best Tropical Latin (Won)
1992,Vikki Carr,Cosas del Amor,Grammy Award for Best Latin Pop (Won)
1992,Chip Davis,Fresh Aire 7,Grammy Award for Best New Age (Won)
1992,En Vogue,Funky Divas,AMA for Soul/R&B (Won)
1992,Take 6,He Is Christmas,Grammy Award for Best Jazz Vocal (Won)
1992,B.B. King,Live at the Apollo,Grammy Award for Best Traditional Blues (Won)
1992,Mickey Hart,Planet Drum,Grammy Award for Best World Music (Won)
1992,Oscar Peterson,Saturday Night at the Blue Note,Grammy Award for Best Jazz Instrumental (Won)
1992,Carl Jackson,Spring Training,Grammy Award for Best Bluegrass (Won)
1992,Whitney Houston,The Bodyguard,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won)"
1992,Natalie Cole,Unforgettable... with Love,"Grammy Award for Album of the Year (Won), Grammy Award for Best Traditional Pop Vocal (Won)"
1993,Bobby McFerrin,"""Round Midnight"" from Play",Grammy Award for Best Jazz Vocal (Won)
1993,Sérgio Mendes,Brasileiro,Grammy Award for Best World Music (Won)
1993,Alison Krauss|Union Station,Every Time You Say Goodbye,Grammy Award for Best Bluegrass (Won)
1993,Linda Ronstadt,Frenesí,Grammy Award for Best Tropical Latin (Won)
1993,Dr. John,Goin' Back to New Orleans,Grammy Award for Best Traditional Blues (Won)
1993,Branford Marsalis,I Heard You Twice the First Time,Grammy Award for Best Jazz Instrumental (Won)
1993,Jon Secada,Otro Día Más Sin Verte,Grammy Award for Best Latin Pop (Won)
1993,Tony Bennett,Perfectly Frank,Grammy Award for Best Traditional Pop Vocal (Won)
1993,Pat Metheny,Secret Story,Grammy Award for Best Contemporary Jazz (Won)
1993,Enya,Shepherd Moons,Grammy Award for Best New Age (Won)
1993,Toni Braxton,Toni Braxton,AMA for Soul/R&B (Won)
1993,Eric Clapton,Unplugged,Grammy Award for Album of the Year (Won)
1993,Shabba Ranks,X-tra Naked,Grammy Award for Best Reggae (Won)
1994,Inner Circle,"""Bad Boys""",Grammy Award for Best Reggae (Won)
1994,Ry Cooder|Vishwa Mohan Bhatt,A Meeting by the River,Grammy Award for Best World Music (Won)
1994,Luis Miguel,Aries,Grammy Award for Best Latin Pop (Won)
1994,B.B. King,Blues Summit,Grammy Award for Best Traditional Blues (Won)
1994,Eagles,Hell Freezes Over,AMA for Pop/Rock (Won)
1994,Boyz II Men,II,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won), Grammy Award for Best R&B (Won)"
1994,Gloria Estefan,Mi Tierra,Grammy Award for Best Tropical Latin (Won)
1994,Reba McEntire,Read My Mind,AMA for Country (Won)
1994,Joe Henderson,"So Near, So Far (Musings for Miles)",Grammy Award for Best Jazz Instrumental (Won)
1994,Paul Winter Consort,Spanish Angel,Grammy Award for Best New Age (Won)
1994,Tony Bennett,Steppin' Out,Grammy Award for Best Traditional Pop Vocal (Won)
1994,Natalie Cole,Take a Look,Grammy Award for Best Jazz Vocal (Won)
1994,Whitney Houston,The Bodyguard: Original Soundtrack Album,Grammy Award for Album of the Year (Won)
1994,Garth Brooks,The Hits,AMA for Country (Won)
1994,Elton John and Tim Rice,The Lion King,AMA for Pop/Rock (Won)
1994,Pat Metheny Group,The Road to You,Grammy Award for Best Contemporary Jazz (Won)
1994,Nashville Bluegrass Band,Waitin' for the Hard Times to Go,Grammy Award for Best Bluegrass (Won)
1995,Ron Carter|Herbie Hancock|Wallace Roney|Wayne Shorter|Tony Williams,A Tribute to Miles,Grammy Award for Best Jazz Instrumental (Won)
1995,Bunny Wailer,Crucial! Roots Classics,Grammy Award for Best Reggae (Won)
1995,Arturo Sandoval,Danzón (Dance On),Grammy Award for Best Latin Jazz (Won)
1995,Eric Clapton,From the Cradle,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Traditional Blues (Won)"
1995,Alanis Morissette,Jagged Little Pill,"AMA for Pop/Rock (Won), Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Won)"
1995,Bonnie Raitt,Longing in Their Hearts,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
1995,Tony Bennett,MTV Unplugged,Grammy Award for Album of the Year (Won)
1995,Tony Bennett,MTV Unplugged: Tony Bennett,Grammy Award for Best Traditional Pop Vocal (Won)
1995,"Israel López ""Cachao""",Master Sessions Vol. 1,Grammy Award for Best Tropical Latin (Won)
1995,Etta James,Mystery Lady: Songs of Billie Holiday,Grammy Award for Best Jazz Vocal (Won)
1995,Brecker Brothers,Out of the Loop,Grammy Award for Best Contemporary Jazz (Won)
1995,Paul Winter,Prayer for the Wild Things,Grammy Award for Best New Age (Won)
1995,Luis Miguel,Segundo Romance,Grammy Award for Best Latin Pop (Won)
1995,Mary Chapin Carpenter,Stones in the Road,Grammy Award for Best Country (Won)
1995,Ry Cooder|Ali Farka Touré,Talking Timbuktu,Grammy Award for Best World Music (Won)
1995,[II],The Great Dobro Sessions,Grammy Award for Best Bluegrass (Won)
1995,The Rolling Stones,Voodoo Lounge,Grammy Award for Best Rock (Won)
1996,Gloria Estefan,Abriendo Puertas,Grammy Award for Best Tropical Latin (Won)
1996,Jon Secada,Amor,Grammy Award for Best Latin Pop (Won)
1996,Lena Horne,An Evening with Lena Horne,Grammy Award for Best Jazz Vocal (Won)
1996,Jobim,Antonio Brasileiro,Grammy Award for Best Latin Jazz (Won)
1996,George Strait,Blue Clear Sky,AMA for Country (Won)
1996,Deep Forest,Boheme,Grammy Award for Best World Music (Won)
1996,Shaggy,Boombastic,Grammy Award for Best Reggae (Won)
1996,John Lee Hooker,Chill Out,Grammy Award for Best Traditional Blues (Won)
1996,TLC,CrazySexyCool,Grammy Award for Best R&B (Won)
1996,Frank Sinatra,Duets II,Grammy Award for Best Traditional Pop Vocal (Won)
1996,George Winston,Forest,Grammy Award for Best New Age (Won)
1996,McCoy Tyner Trio|Michael Brecker,Infinity,Grammy Award for Best Jazz Instrumental (Won)
1996,Naughty by Nature,Poverty's Paradise,Grammy Award for Best Rap (Won)
1996,Toni Braxton,Secrets,AMA for Soul/R&B (Won)
1996,Spice Girls,Spice,AMA for Pop/Rock (Won)
1996,Shania Twain,The Woman in Me,Grammy Award for Best Country (Won)
1996,Joni Mitchell,Turbulent Indigo,Grammy Award for Best Pop Vocal (Won)
1996,Nashville Bluegrass Band,Unleashed,Grammy Award for Best Bluegrass (Won)
1996,Pat Metheny Group,We Live Here,Grammy Award for Best Contemporary Jazz (Won)
1997,Will Smith,Big Willie Style,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won)"
1997,George Strait,Carrying Your Love with Me,AMA for Country (Won)
1997,James Cotton,Deep in the Blues,Grammy Award for Best Traditional Blues (Won)
1997,Enrique Iglesias,Enrique Iglesias,Grammy Award for Best Latin Pop (Won)
1997,Celine Dion,Falling into You,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
1997,Bunny Wailer,Hall of Fame: A Tribute to Bob Marley's 50th Anniversary,Grammy Award for Best Reggae (Won)
1997,Tony Bennett,Here's to the Ladies,Grammy Award for Best Traditional Pop Vocal (Won)
1997,Wayne Shorter,High Life,Grammy Award for Best Contemporary Jazz (Won)
1997,Rubén Blades,La Rosa de los Vientos,Grammy Award for Best Tropical Latin (Won)
1997,Cassandra Wilson,New Moon Daughter,Grammy Award for Best Jazz Vocal (Won)
1997,Paquito D'Rivera,Portraits of Cuba,Grammy Award for Best Latin Jazz (Won)
1997,The Chieftains,Santiago,Grammy Award for Best World Music (Won)
1997,Garth Brooks,Sevens,AMA for Country (Won)
1997,Mary J. Blige,Share My World,AMA for Soul/R&B (Won)
1997,Sheryl Crow,Sheryl Crow,Grammy Award for Best Rock (Won)
1997,Michael Brecker,Tales from the Hudson,Grammy Award for Best Jazz Instrumental (Won)
1997,Enya,The Memory of Trees,Grammy Award for Best New Age (Won)
1997,Lyle Lovett,The Road to Ensenada,Grammy Award for Best Country (Won)
1997,Fugees,The Score,Grammy Award for Best Rap (Won)
