1959,Count Basie,Basie,Grammy Award for Best Jazz Instrumental (Won)
1997,[III],True Life Blues: The Songs of Bill Monroe,Grammy Award for Best Bluegrass (Won)
1997,Tony Rich,Words,Grammy Award for Best R&B (Won)
1998,Erykah Badu,Baduizm,Grammy Award for Best R&B (Won)
1998,Charlie Haden|Pat Metheny,Beyond the Missouri Sky (Short Stories),Grammy Award for Best Jazz Instrumental (Won)
1998,John Fogerty,Blue Moon Swamp,Grammy Award for Best Rock (Won)
1998,Ry Cooder,Buena Vista Social Club,Grammy Award for Best Tropical Latin (Won)
1998,Dee Dee Bridgewater,Dear Ella,Grammy Award for Best Jazz Vocal (Won)
1998,John Lee Hooker,Don't Look Back,Grammy Award for Best Traditional Blues (Won)
1998,Garth Brooks,Double Live,AMA for Country (Won)
1998,Los Fabulosos Cadillacs,Fabulosos Calavera,Grammy Award for Best Latin Rock Urban or Alternative (Won)
1998,Ziggy Marley and the Melody Makers,Fallen Is Babylon,Grammy Award for Best Reggae (Won)
1998,Roy Hargrove's Crisol,Habana,Grammy Award for Best Latin Jazz (Won)
1998,James Taylor,Hourglass,Grammy Award for Best Pop Vocal (Won)
1998,Randy Brecker,Into the Sun,Grammy Award for Best Contemporary Jazz (Won)
1998,Milton Nascimento,Nascimento,Grammy Award for Best World Music (Won)
1998,Puff Daddy and the Family,No Way Out,Grammy Award for Best Rap (Won)
1998,Michael Hedges,Oracle,Grammy Award for Best New Age (Won)
1998,Luis Miguel,Romances,Grammy Award for Best Latin Pop (Won)
1998,Alison Krauss|Union Station,So Long So Wrong,Grammy Award for Best Bluegrass (Won)
1998,Lauryn Hill,The Miseducation of Lauryn Hill,"AMA for Soul/R&B (Won), Grammy Award for Best R&B (Won), Grammy Award for Album of the Year (Won)"
1998,Bob Dylan,Time Out of Mind,Grammy Award for Album of the Year (Won)
1998,Tony Bennett,Tony Bennett on Holiday,Grammy Award for Best Traditional Pop Vocal (Won)
1998,Johnny Cash,Unchained,Grammy Award for Best Country (Won)
1999,Ricky Skaggs|Kentucky Thunder,Bluegrass Rules!,Grammy Award for Best Bluegrass (Won)
1999,Otis Rush,Any Place I'm Going,Grammy Award for Best Traditional Blues (Won)
1999,Faith Hill,Breathe,"AMA for Country (Won), Grammy Award for Best Country (Won)"
1999,Marc Anthony,Contra La Corriente,Grammy Award for Best Tropical Latin (Won)
1999,Sly and Robbie,Friends,Grammy Award for Best Reggae (Won)
1999,Herbie Hancock,Gershwin's World,Grammy Award for Best Jazz Instrumental (Won)
1999,Arturo Sandoval,Hot House,Grammy Award for Best Latin Jazz (Won)
1999,Creed,Human Clay,AMA for Pop/Rock (Won)
1999,Shirley Horn,I Remember Miles,Grammy Award for Best Jazz Vocal (Won)
1999,Pat Metheny Group,Imaginary Day,Grammy Award for Best Contemporary Jazz (Won)
1999,Clannad,Landmarks,Grammy Award for Best New Age (Won)
1999,Patti Page,Live at Carnegie Hall: The 50th Anniversary Concert,Grammy Award for Best Traditional Pop Vocal (Won)
1999,Gilberto Gil,Quanta Live,Grammy Award for Best World Music (Won)
1999,Madonna,Ray of Light,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
1999,Maná,Sueños Líquidos,Grammy Award for Best Latin Rock Urban or Alternative (Won)
1999,Santana,Supernatural,"AMA for Pop/Rock (Won), Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Won)"
1999,Sheryl Crow,The Globe Sessions,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
1999,Jay-Z,Vol. 2... Hard Knock Life,Grammy Award for Best Rap (Won)
1999,Ricky Martin,Vuelve,Grammy Award for Best Latin Pop (Won)
1999,Dixie Chicks,Wide Open Spaces,Grammy Award for Best Country (Won)
2000,Ricky Skaggs|Kentucky Thunder,Ancient Tones,Grammy Award for Best Bluegrass (Won)
2000,Tony Bennett,Bennett Sings Ellington: Hot & Cool,Grammy Award for Best Traditional Pop Vocal (Won)
2000,B.B. King,Blues on the Bayou,Grammy Award for Best Traditional Blues (Won)
2000,Sting,Brand New Day,Grammy Award for Best Pop Vocal (Won)
2000,Burning Spear,Calling Rastafari,Grammy Award for Best Reggae (Won)
2000,Paul Winter,Celtic Solstice,Grammy Award for Best New Age (Won)
2000,TLC,FanMail,"Grammy Award for Best R&B (Won), Grammy Award for Album of the Year (Nominated)"
2000,Dixie Chicks,Fly,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2000,David Sanborn,Inside,Grammy Award for Best Contemporary Jazz (Won)
2000,Poncho Sanchez,Latin Soul,Grammy Award for Best Latin Jazz (Won)
2000,Gary Burton|Chick Corea|Roy Haynes|Dave Holland|Pat Metheny,Like Minds,Grammy Award for Best Jazz Instrumental (Won)
2000,Caetano Veloso,Livro,Grammy Award for Best World Music (Won)
2000,Tito Puente,Mambo Birdland,Grammy Award for Best Tropical Latin (Won)
2000,Chris Pérez Band,Resurrection,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2000,Toni Braxton,The Heat,AMA for Soul/R&B (Won)
2000,Eminem,The Slim Shady LP,Grammy Award for Best Rap (Won)
2000,Rubén Blades,Tiempos,Grammy Award for Best Latin Pop (Won)
2000,Diana Krall,When I Look in Your Eyes,"Grammy Award for Best Jazz Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2001,Aaliyah,Aaliyah,AMA for Soul/R&B (Won)
2001,Gloria Estefan,Alma Caribeña,Grammy Award for Best Tropical Latin (Won)
2001,Beenie Man,Art and Life,Grammy Award for Best Reggae (Won)
2001,Joni Mitchell,Both Sides Now,Grammy Award for Best Traditional Pop Vocal (Won)
2001,Branford Marsalis,Contemporary Jazz,Grammy Award for Best Jazz Instrumental (Won)
2001,Dianne Reeves,In the Moment - Live in Concert,Grammy Award for Best Jazz Vocal (Won)
2001,João Gilberto,João Voz e Violão,Grammy Award for Best World Music (Won)
2001,Chucho Valdés,Live at the Village Vanguard,Grammy Award for Best Latin Jazz (Won)
2001,Shakira,MTV Unplugged,Grammy Award for Best Latin Pop (Won)
2001,Béla Fleck and the Flecktones,Outbound,Grammy Award for Best Contemporary Jazz (Won)
2001,B.B. King|Eric Clapton,Riding with the King,Grammy Award for Best Traditional Blues (Won)
2001,Tim McGraw,Set This Circus Down,AMA for Country (Won)
2001,Destiny's Child,Survivor,AMA for Pop/Rock (Won)
2001,Joe Jackson,Symphony No. 1,Grammy Award for Best Contemporary Instrumental (Won)
2001,Dolly Parton,The Grass Is Blue,Grammy Award for Best Bluegrass (Won)
2001,Eminem,The Marshall Mathers LP,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2001,Foo Fighters,There Is Nothing Left to Lose,Grammy Award for Best Rock (Won)
2001,Kitarō,Thinking of You,Grammy Award for Best New Age (Won)
2001,Steely Dan,Two Against Nature,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2001,La Ley,Uno,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2001,D'Angelo,Voodoo,Grammy Award for Best R&B (Won)
2002,Enya,A Day Without Rain,Grammy Award for Best New Age (Won)
2002,U2,All That You Can't Leave Behind,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2002,Jimmie Vaughan,Do You Get the Blues?,Grammy Award for Best Traditional Blues (Won)
2002,Carlos Vives,Déjame Entrar,Grammy Award for Best Tropical Latin (Won)
2002,Ozomatli,Embrace the Chaos,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2002,Ravi Shankar,Full Circle: Carnegie Hall 2000,Grammy Award for Best World Music (Won)
2002,Damian Marley,Halfway Tree,Grammy Award for Best Reggae (Won)
2002,Dixie Chicks,Home,"AMA for Country (Won), Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2002,Justin Timberlake,Justified,"AMA for Pop/Rock (Won), Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2002,Freddy Fender,La Música de Baldemar Huerta,Grammy Award for Best Latin Pop (Won)
2002,Sade,Lovers Rock,Grammy Award for Best Pop Vocal (Won)
2002,Marcus Miller,M²,Grammy Award for Best Contemporary Jazz (Won)
2002,Alison Krauss|Union Station,New Favorite,Grammy Award for Best Bluegrass (Won)
2002,Larry Carlton,No Substitutions: Live in Osaka,Grammy Award for Best Contemporary Instrumental (Won)
2002,Charlie Haden,Nocturne,Grammy Award for Best Latin Jazz (Won)
2002,Various Artists,"O Brother, Where Art Thou? soundtrack",Grammy Award for Album of the Year (Won)
2002,"Harry Connick, Jr.",Songs I Heard,Grammy Award for Best Traditional Pop Vocal (Won)
2002,Alicia Keys,Songs in A Minor,Grammy Award for Best R&B (Won)
2002,Outkast,Stankonia,Grammy Award for Best Rap (Won)
2002,Dianne Reeves,The Calling: Celebrating Sarah Vaughan,Grammy Award for Best Jazz Vocal (Won)
2002,Eminem,The Eminem Show,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won), AMA for Rap/HipHop (Won), Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2002,Sonny Rollins,This Is What I Do,Grammy Award for Best Jazz Instrumental (Won)
2002,Various artists,Timeless: Hank Williams Tribute,Grammy Award for Best Country (Won)
2002,Toby Keith,Unleashed,"AMA for Country (Nominated), AMA for Country (Won)"
2003,B.B. King,A Christmas Celebration of Hope,Grammy Award for Best Traditional Blues (Won)
2003,Tingstad and Rumbel,Acoustic Garden,Grammy Award for Best New Age (Won)
2003,Bacilos,Caraluna,Grammy Award for Best Latin Pop (Won)
2003,Norah Jones,Come Away with Me,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2003,Luther Vandross,Dance with My Father,"AMA for Soul/R&B (Won), Grammy Award for Best R&B (Won)"
2003,Herbie Hancock|Michael Brecker|Roy Hargrove,Directions in Music: Live at Massey Hall,Grammy Award for Best Jazz Instrumental (Won)
2003,"Bebo Valdés|Israel López ""Cachao""|Carlos ""Patato"" Valdés",El Arte del Sabor,Grammy Award for Best Tropical Latin (Won)
2003,50 Cent,Get Rich or Die Tryin',AMA for Rap/HipHop (Won)
2003,"Lee ""Scratch"" Perry",Jamaican E.T.,Grammy Award for Best Reggae (Won)
2003,Norman Brown,Just Chillin',Grammy Award for Best Contemporary Instrumental (Won)
2003,Diana Krall,Live in Paris,Grammy Award for Best Jazz Vocal (Won)
2003,Jim Lauderdale|Ralph Stanley,Lost in the Lonesome Pines,Grammy Award for Best Bluegrass (Won)
2003,Rubén Blades,Mundo,Grammy Award for Best World Music (Won)
2003,Michael Jackson,Number Ones,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won)"
2003,Tony Bennett,Playin' with My Friends: Bennett Sings the Blues,Grammy Award for Best Traditional Pop Vocal (Won)
2003,Maná,Revolución de Amor,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2003,Toby Keith,Shock'n Y'all,AMA for Country (Won)
2003,Outkast,Speakerboxxx/The Love Below,"AMA for Rap/HipHop (Won), Grammy Award for Best Rap (Won)"
2003,Pat Metheny Group,Speaking of Now,Grammy Award for Best Contemporary Jazz (Won)
2003,Dave Samuels,The Gathering,Grammy Award for Best Latin Jazz (Won)
2003,Bruce Springsteen,The Rising,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2003,India.Arie,Voyage to India,Grammy Award for Best R&B (Won)
2004,Randy Brecker,34th N Lex,Grammy Award for Best Contemporary Jazz (Won)
2004,Dianne Reeves,A Little Moonlight,Grammy Award for Best Jazz Vocal (Won)
2004,Tony Bennett,A Wonderful World,Grammy Award for Best Traditional Pop Vocal (Won)
2004,Wayne Shorter,Alegría,Grammy Award for Best Jazz Instrumental (Won)
2004,Green Day,American Idiot,"AMA for Pop/Rock (Won), Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2004,Buddy Guy,Blues Singer,Grammy Award for Best Traditional Blues (Won)
2004,Ibrahim Ferrer,Buenos Hermanos,Grammy Award for Best Tropical Latin (Won)
2004,Usher,Confessions,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won)"
2004,Café Tacvba,Cuatro Caminos,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2004,Destiny's Child,Destiny Fulfilled,AMA for Soul/R&B (Won)
2004,Sean Paul,Dutty Rock,Grammy Award for Best Reggae (Won)
2004,Alison Krauss|Union Station,Live,Grammy Award for Best Bluegrass (Won)
2004,Tim McGraw,Live Like You Were Dying,AMA for Country (Won)
2004,Michel Camilo|Charles Flores|Horacio Hernandez,Live at the Blue Note,Grammy Award for Best Latin Jazz (Won)
2004,Various artists,"Livin', Lovin', Losin': Songs of the Louvin Brothers",Grammy Award for Best Country (Won)
2004,Ry Cooder,Mambo Sinuendo,Grammy Award for Best Contemporary Instrumental (Won)
2004,Alejandro Sanz,No Es lo Mismo,Grammy Award for Best Latin Pop (Won)
2004,Pat Metheny,One Quiet Night,Grammy Award for Best New Age (Won)
2004,Foo Fighters,One by One,Grammy Award for Best Rock (Won)
2004,OutKast,Speakerboxxx/The Love Below,Grammy Award for Album of the Year (Won)
2005,"Israel López ""Cachao""",Ahora Si!,Grammy Award for Best Tropical Latin (Won)
2005,Nickelback,All the Right Reasons,AMA for Pop/Rock (Won)
2005,Marc Anthony,Amar Sin Mentiras,Grammy Award for Best Latin Pop (Won)
2005,Etta James,Blues to the Bone,Grammy Award for Best Traditional Blues (Won)
2005,Ricky Skaggs|Kentucky Thunder,Brand New Strings,Grammy Award for Best Bluegrass (Won)
2005,Ray Charles,Genius Loves Company,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2005,Various artists,Henry Mancini: Pink Guitar,Grammy Award for Best Contemporary Instrumental (Won)
2005,McCoy Tyner,Illuminations,Grammy Award for Best Jazz Instrumental (Won)
2005,Basement Jaxx,Kish Kash,Grammy Award for Best Dance-Electronic (Won)
2005,Charlie Haden,Land of the Sun,Grammy Award for Best Latin Jazz (Won)
2005,The Black Eyed Peas,Monkey Business,AMA for Rap/HipHop (Won)
2005,Nancy Wilson,"R.S.V.P. (Rare Songs, Very Personal)",Grammy Award for Best Jazz Vocal (Won)
2005,William Ackerman,Returning,Grammy Award for Best New Age (Won)
2005,Carrie Underwood,Some Hearts,AMA for Country (Won)
2005,Rod Stewart,"Stardust: The Great American Songbook, Volume III",Grammy Award for Best Traditional Pop Vocal (Won)
2005,Ozomatli,Street Signs,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2005,Mary J. Blige,The Breakthrough,"AMA for Soul/R&B (Won), Grammy Award for Best R&B (Won)"
2005,Kanye West,The College Dropout,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2005,Alicia Keys,The Diary of Alicia Keys,"Grammy Award for Best R&B (Won), Grammy Award for Album of the Year (Nominated)"
2005,50 Cent,The Massacre,AMA for Rap/HipHop (Won)
2005,Toots & the Maytals,True Love,Grammy Award for Best Reggae (Won)
2005,Bill Frisell,Unspeakable,Grammy Award for Best Contemporary Jazz (Won)
2005,Loretta Lynn,Van Lear Rose,Grammy Award for Best Country (Won)
2006,Eddie Palmieri, Listen Here!,Grammy Award for Best Latin Jazz (Won)
2006,Burt Bacharach,At This Time,Grammy Award for Best Contemporary Instrumental (Won)
2006,B.B. King & Friends,B.B. King & Friends: 80,Grammy Award for Best Traditional Blues (Won)
2006,Bebo Valdés,Bebo de Cuba,Grammy Award for Best Tropical Latin (Won)
2006,Wayne Shorter,Beyond the Sound Barrier,Grammy Award for Best Jazz Instrumental (Won)
2006,Kelly Clarkson,Breakaway,Grammy Award for Best Pop Vocal (Won)
2006,Daughtry,Daughtry,AMA for Pop/Rock (Won)
2006,Laura Pausini,Escucha,Grammy Award for Best Latin Pop (Won)
2006,Shakira,Fijación Oral Vol. 1,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2006,Justin Timberlake,FutureSex/LoveSounds,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won)"
2006,John Legend,Get Lifted,Grammy Award for Best R&B (Won)
2006,Dianne Reeves,"Good Night, and Good Luck",Grammy Award for Best Jazz Vocal (Won)
2006,U2,How to Dismantle an Atomic Bomb,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Won)"
2006,Kanye West,Late Registration,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2006,Alison Krauss,Lonely Runs Both Ways,Grammy Award for Best Country (Won)
2006,The Chemical Brothers,Push the Button,Grammy Award for Best Dance-Electronic (Won)
2006,Tim McGraw,Reflected: Greatest Hits Vol. 2,AMA for Country (Won)
2006,Paul Winter Consort,Silver Solstice,Grammy Award for Best New Age (Won)
2006,Tony Bennett,The Art of Romance,Grammy Award for Best Traditional Pop Vocal (Won)
2006,Del McCoury Band,The Company We Keep,Grammy Award for Best Bluegrass (Won)
2006,Pat Metheny Group,The Way Up,Grammy Award for Best Contemporary Jazz (Won)
2006,Damian Marley,Welcome to Jamrock,Grammy Award for Best Reggae (Won)
2007,Ricardo Arjona,Adentro,Grammy Award for Best Latin Pop (Won)
2007,Maná,Amar Es Combatir,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2007,Enya,Amarantine,Grammy Award for Best New Age (Won)
2007,Alicia Keys,As I Am,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won)"
2007,Carrie Underwood,Carnival Ride,AMA for Country (Won)
2007,Madonna,Confessions on a Dance Floor,Grammy Award for Best Dance-Electronic (Won)
2007,John Mayer,Continuum,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2007,Gilberto Santa Rosa,Directo al Corazón,Grammy Award for Best Tropical Latin (Won)
2007,Tony Bennett,Duets: An American Classic,Grammy Award for Best Traditional Pop Vocal (Won)
2007,Peter Frampton,Fingerprints,Grammy Award for Best Contemporary Instrumental (Won)
2007,Kanye West,Graduation,"AMA for Rap/HipHop (Won), Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2007,Ricky Skaggs|Kentucky Thunder,Instrumentals,Grammy Award for Best Bluegrass (Won)
2007,Julieta Venegas,Limón y Sal,Grammy Award for Best Latin Pop (Won)
2007,Ziggy Marley,Love Is My Religion,Grammy Award for Best Reggae (Won)
2007,Ludacris,Release Therapy,Grammy Award for Best Rap (Won)
2007,Ike Turner,Risin' with the Blues,Grammy Award for Best Traditional Blues (Won)
2007,The Brian Lynch/Eddie Palmieri Project,Simpático,Grammy Award for Best Latin Jazz (Won)
2007,Red Hot Chili Peppers,Stadium Arcadium,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2007,T.I.,T.I. vs. T.I.P.,AMA for Rap/HipHop (Won)
2007,Dixie Chicks,Taking the Long Way,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Won)"
2007,Béla Fleck and the Flecktones,The Hidden Land,Grammy Award for Best Contemporary Jazz (Won)
2007,Chick Corea,The Ultimate Adventure,Grammy Award for Best Jazz Instrumental (Won)
2007,Nancy Wilson,Turned to Blue,Grammy Award for Best Jazz Vocal (Won)
2008,Patti Austin,Avant Gershwin,Grammy Award for Best Jazz Vocal (Won)
2008,Amy Winehouse,Back to Black,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2008,Michael Bublé,Call Me Irresponsible,Grammy Award for Best Traditional Pop Vocal (Won)
2008,Paul Winter Consort,Crestone,Grammy Award for Best New Age (Won)
2008,Foo Fighters,"Echoes, Silence, Patience & Grace","Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2008,Alejandro Sanz,El Tren de los Momentos,Grammy Award for Best Latin Pop (Won)
2008,Taylor Swift,Fearless,"AMA for Pop/Rock (Nominated), AMA for Country (Won), Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Won)"
2008,Paquito D'Rivera Quintet?,Funk Tango,Grammy Award for Best Latin Jazz (Won)
2008,Chaka Khan,Funk This,Grammy Award for Best R&B (Won)
2008,Juan Luis Guerra,La Llave de Mi Corazón,Grammy Award for Best Tropical Latin (Won)
2008,Henry James Townsend|Pinetop Perkins|Robert Lockwood Jr.|David Honeyboy Edwards,Last of the Great Mississippi Delta Bluesmen: Live in Dallas,Grammy Award for Best Traditional Blues (Won)
2008,Stephen Marley,Mind Control,Grammy Award for Best Reggae (Won)
2008,Black Guayaba,No Hay Espacio,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2008,Michael Brecker,Pilgrimage,Grammy Award for Best Jazz Instrumental (Won)
2008,Herbie Hancock,River: The Joni Letters,"Grammy Award for Album of the Year (Won), Grammy Award for Best Contemporary Jazz (Won)"
2008,Jim Lauderdale,The Bluegrass Diaries,Grammy Award for Best Bluegrass (Won)
2008,Beastie Boys,The Mix-Up,Grammy Award for Best Contemporary Instrumental (Won)
2008,Vince Gill,These Days,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2008,The Chemical Brothers,We Are the Night,Grammy Award for Best Dance-Electronic (Won)
2009,Jaguares,45,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2009,Daft Punk,Alive 2007,Grammy Award for Best Dance-Electronic (Won)
2009,Ricky Skaggs|Kentucky Thunder,Honoring the Fathers of Bluegrass: Tribute to 1946 and 1947,Grammy Award for Best Bluegrass (Won)
2009,Burning Spear,Jah Is Real,Grammy Award for Best Reggae (Won)
2009,Jennifer Hudson,Jennifer Hudson,Grammy Award for Best R&B (Won)
2009,Béla Fleck and the Flecktones,Jingle All the Way,Grammy Award for Best Contemporary Instrumental (Won)
2009,Juanes,La Vida... Es un Ratico,Grammy Award for Best Latin Pop (Won)
2009,Cassandra Wilson,Loverly,Grammy Award for Best Jazz Vocal (Won)
2009,B.B. King,One Kind Favor,Grammy Award for Best Traditional Blues (Won)
2009,Jack DeJohnette,Peace Time,Grammy Award for Best New Age (Won)
2009,Carrie Underwood,Play On,AMA for Country (Won)
2009,Robert Plant,Raising Sand,Grammy Award for Album of the Year (Won)
2009,Randy Brecker,Randy in Brasil,Grammy Award for Best Contemporary Jazz (Won)
2009,Duffy,Rockferry,Grammy Award for Best Pop Vocal (Won)
2009,José Feliciano,Señor Bachata,Grammy Award for Best Tropical Latin (Won)
2009,Arturo O'Farrill,Song for Chico,Grammy Award for Best Latin Jazz (Won)
