1959,Count Basie,Basie,Grammy Award for Best Jazz Instrumental (Won)
2009,Natalie Cole,Still Unforgettable,Grammy Award for Best Traditional Pop Vocal (Won)
2009,Lil Wayne,Tha Carter III,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2009,Jay-Z,The Blueprint 3,AMA for Rap/HipHop (Won)
2009,Chick Corea|Gary Burton,The New Crystal Silence,Grammy Award for Best Jazz Instrumental (Won)
2009,George Strait,Troubadour,Grammy Award for Best Country (Won)
2009,Coldplay,Viva la Vida or Death and All His Friends,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2010,Green Day,21st Century Breakdown,Grammy Award for Best Rock (Won)
2010,Joe Zawinul,75,Grammy Award for Best Contemporary Jazz (Won)
2010,Ramblin' Jack Elliott,A Stranger Here,Grammy Award for Best Traditional Blues (Won)
2010,Maxwell,BLACKsummers'night,Grammy Award for Best R&B (Won)
2010,Luis Enrique,Ciclos,Grammy Award for Best Tropical Latin (Won)
2010,Kurt Elling,Dedicated to You: Kurt Elling Sings the Music of Coltrane and Hartman,Grammy Award for Best Jazz Vocal (Won)
2010,Levon Helm,Electric Dirt,Grammy Award for Best Americana (Won)
2010,Chick Corea|John McLaughlin,Five Peace Band Live,Grammy Award for Best Jazz Instrumental (Won)
2010,Bebo Valdés,Juntos Para Siempre,Grammy Award for Best Latin Jazz (Won)
2010,Calle 13,Los de Atrás Vienen Conmigo,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2010,Rihanna,Loud,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won)"
2010,Michael Bublé,Michael Bublé Meets Madison Square Garden,Grammy Award for Best Traditional Pop Vocal (Won)
2010,Stephen Marley,Mind Control – Acoustic,Grammy Award for Best Reggae (Won)
2010,Justin Bieber,My World 2.0,AMA for Pop/Rock (Won)
2010,Nicki Minaj,Pink Friday,AMA for Rap/HipHop (Won)
2010,Booker T. Jones,Potato Hole,Grammy Award for Best Contemporary Instrumental (Won)
2010,David Darling,Prayer for Compassion,Grammy Award for Best New Age (Won)
2010,Usher,Raymond v. Raymond,AMA for Soul/R&B (Won)
2010,Eminem,Recovery,"AMA for Pop/Rock (Nominated), AMA for Rap/HipHop (Won), Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2010,Eminem,Relapse,Grammy Award for Best Rap (Won)
2010,La Quinta Estación,Sin Frenos,Grammy Award for Best Latin Pop (Won)
2010,Taylor Swift,Speak Now,AMA for Country (Won)
2010,Steve Martin,The Crow: New Songs for the 5-String Banjo,Grammy Award for Best Bluegrass (Won)
2010,The Black Eyed Peas,The E.N.D.,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2010,Lady Gaga,The Fame,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Dance-Electronic (Won)"
2011,John Legend,Wake Up!,Grammy Award for Best R&B (Won)
2011,Adele,21,"AMA for Pop/Rock (Won), Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2011,Buju Banton,Before the Dawn,Grammy Award for Best Reggae (Won)
2011,Chucho Valdés and the Afro-Cuban Messengers,Chucho's Steps,Grammy Award for Best Latin Jazz (Won)
2011,Michael Bublé,Crazy Love,Grammy Award for Best Traditional Pop Vocal (Won)
2011,Grupo Fantasma,El Existential,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2011,Dee Dee Bridgewater,Eleanora Fagan (1915-1959): To Billie with Love from Dee Dee Bridgewater,Grammy Award for Best Jazz Vocal (Won)
2011,"Pinetop Perkins|Willie ""Big Eyes"" Smith",Joined at the Hip,Grammy Award for Best Traditional Blues (Won)
2011,La Roux,La Roux,Grammy Award for Best Dance-Electronic (Won)
2011,Paul Winter Consort,Miho: Journey to the Mountain,Grammy Award for Best New Age (Won)
2011,James Moody,Moody 4B,Grammy Award for Best Jazz Instrumental (Won)
2011,Patty Loveless,Mountain Soul II,Grammy Award for Best Bluegrass (Won)
2011,Lady Antebellum,Need You Now,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2011,Alejandro Sanz,Paraíso Express,Grammy Award for Best Latin Pop (Won)
2011,Larry Carlton,Take Your Pick,Grammy Award for Best Contemporary Instrumental (Won)
2011,Rihanna,Talk That Talk,AMA for Soul/R&B (Won)
2011,Lady Gaga,The Fame Monster,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2011,Muse,The Resistance,Grammy Award for Best Rock (Won)
2011,The Stanley Clarke Band,The Stanley Clarke Band,Grammy Award for Best Contemporary Jazz (Won)
2011,Arcade Fire,The Suburbs,Grammy Award for Album of the Year (Won)
2011,Spanish Harlem Orchestra,Viva La Tradición,Grammy Award for Best Tropical Latin (Won)
2011,Mavis Staples,You Are Not Alone,Grammy Award for Best Americana (Won)
2012,Chris Tomlin,And If Our God Is for Us...,Grammy Award for Best Contemporary Christian Music (Won)
2012,The Civil Wars,Barton Hollow,Grammy Award for Best Folk (Won)
2012,Justin Bieber,Believe,AMA for Pop/Rock (Won)
2012,Pepe Aguilar,Bicentenario,Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2012,Carrie Underwood,Blown Away,AMA for Country (Won)
2012,Tony Bennett,Duets II,Grammy Award for Best Traditional Pop Vocal (Won)
2012,Chris Brown,F.A.M.E.,Grammy Award for Best R&B (Won)
2012,"Corea, Clarke & White",Forever,Grammy Award for Best Jazz Instrumental (Won)
2012,Kirk Franklin,Hello Fear,Grammy Award for Best Gospel (Won)
2012,Kanye West,My Beautiful Dark Twisted Fantasy,Grammy Award for Best Rap (Won)
2012,Lady Antebellum,Own the Night,Grammy Award for Best Country (Won)
2012,Alison Krauss|Union Station,Paper Airplane,Grammy Award for Best Bluegrass (Won)
2012,Nicki Minaj,Pink Friday: Roman Reloaded,"AMA for Pop/Rock (Nominated), AMA for Rap/HipHop (Won)"
2012,Levon Helm,Ramble at the Ryman,Grammy Award for Best Americana (Won)
2012,Rebirth Brass Band,Rebirth of New Orleans,Grammy Award for Best Regional Roots Music (Won)
2012,Taylor Swift,Red,"AMA for Pop/Rock (Nominated), AMA for Country (Won)"
2012,Stephen Marley,Revelation Pt. 1 – The Root of Life,Grammy Award for Best Reggae (Won)
2012,Skrillex,Scary Monsters and Nice Sprites,Grammy Award for Best Dance-Electronic (Won)
2012,One Direction,Take Me Home,AMA for Pop/Rock (Won)
2012,Tinariwen,Tassili,Grammy Award for Best World Music (Won)
2012,Macklemore & Ryan Lewis,The Heist,AMA for Rap/HipHop (Won)
2012,"Israel López ""Cachao""",The Last Mambo,Grammy Award for Best Tropical Latin (Won)
2012,Terri Lyne Carrington|Various Artists,The Mosaic Project,Grammy Award for Best Jazz Vocal (Won)
2012,Booker T. Jones,The Road from Memphis,Grammy Award for Best Contemporary Instrumental (Won)
2012,Foo Fighters,Wasting Light,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2012,Pat Metheny,What's It All About,Grammy Award for Best New Age (Won)
2013,Mumford & Sons,Babel,Grammy Award for Album of the Year (Won)
2013,Skrillex,Bangarang,Grammy Award for Best Dance-Electronic (Won)
2013,Beyoncé,Beyoncé,AMA for Soul/R&B (Won)
2013,Robert Glasper Experiment,Black Radio,Grammy Award for Best R&B (Won)
2013,Frank Ocean,Channel Orange,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Urban Contemporary (Won)"
2013,Omar Akram,Echoes of Love,Grammy Award for Best New Age (Won)
2013,The Black Keys,El Camino,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2013,TobyMac,Eye on It,Grammy Award for Best Contemporary Christian Music (Won)
2013,Lecrae,Gravity,Grammy Award for Best Gospel (Won)
2013,Quetzal,Imaginaries,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2013,Chris Botti,Impressions,Grammy Award for Best Contemporary Instrumental (Won)
2013,Paul McCartney,Kisses on the Bottom,Grammy Award for Best Traditional Pop Vocal (Won)
2013,Juanes,MTV Unplugged: Deluxe Edition,Grammy Award for Best Latin Pop (Won)
2013,One Direction,Midnight Memories,AMA for Pop/Rock (Won)
2013,Steep Canyon Rangers,Nobody Knows You,Grammy Award for Best Bluegrass (Won)
2013,Lila Downs,Pecados y Milagros,Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2013,Esperanza Spalding,Radio Music Society,Grammy Award for Best Jazz Vocal (Won)
2013,Jimmy Cliff,Rebirth,Grammy Award for Best Reggae (Won)
2013,Marlow Rosado,Retro,Grammy Award for Best Tropical Latin (Won)
2013,Clare Fischer Latin Jazz Big Band,Ritmo!,Grammy Award for Best Latin Jazz (Won)
2013,Bonnie Raitt,Slipstream,Grammy Award for Best Americana (Won)
2013,Kelly Clarkson,Stronger,Grammy Award for Best Pop Vocal (Won)
2013,Drake,Take Care,Grammy Award for Best Rap (Won)
2013,Justin Timberlake,The 20/20 Experience,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won)"
2013,Wayne Toups|Steve Riley|Wilson Savoy,The Band Courtbouillon,Grammy Award for Best Regional Roots Music (Won)
2013,Yo-Yo Ma|Stuart Duncan|Edgar Meyer|Chris Thile,The Goat Rodeo Sessions,Grammy Award for Best Folk (Won)
2013,Ravi Shankar,The Living Room Sessions Part 1,Grammy Award for Best World Music (Won)
2013,Zac Brown Band,Uncaged,Grammy Award for Best Country (Won)
2013,Pat Metheny,Unity Band,Grammy Award for Best Jazz Instrumental (Won)
2014,Taylor Swift,1989,"AMA for Pop/Rock (Won), Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2014,Mariachi Divas de Cindy Shea,A Mi Manera,Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2014,Florida Georgia Line,Anything Goes,AMA for Country (Won)
2014,Led Zeppelin,Celebration Day,Grammy Award for Best Rock (Won)
2014,Terrance Simien and the Zydeco Experience,Dockside Sessions,Grammy Award for Best Regional Roots Music (Won)
2014,Alicia Keys,Girl On Fire,Grammy Award for Best R&B (Won)
2014,Tye Tribbett,Greater Than (Live),Grammy Award for Best Gospel (Won)
2014,Ziggy Marley,In Concert,Grammy Award for Best Reggae (Won)
2014,Brantley Gilbert,Just as I Am,AMA for Country (Won)
2014,Gregory Porter,Liquid Spirit,Grammy Award for Best Jazz Vocal (Won)
2014,Ladysmith Black Mambazo,Live: Singing for Peace Around the World,Grammy Award for Best World Music (Won)
2014,Laura Sullivan,Love's River,Grammy Award for Best New Age (Won)
2014,Terri Lyne Carrington,Money Jungle: Provocative in Blue,Grammy Award for Best Jazz Instrumental (Won)
2014,Guy Clark,My Favorite Picture of You,Grammy Award for Best Folk (Won)
2014,Emmylou Harris|Rodney Crowell,Old Yellow Moon,Grammy Award for Best Americana (Won)
2014,Mandisa,Overcomer,Grammy Award for Best Contemporary Christian Music (Won)
2014,Pacific Mambo Orchestra,Pacific Mambo Orchestra,Grammy Award for Best Tropical Latin (Won)
2014,Daft Punk,Random Access Memories,"Grammy Award for Album of the Year (Won), Grammy Award for Best Dance-Electronic (Won)"
2014,Kacey Musgraves,Same Trailer Different Park,Grammy Award for Best Country (Won)
2014,Gipsy Kings,Savor Flamenco,Grammy Award for Best World Music (Won)
2014,Paquito D'Rivera| Trio Corrente,Song for Maura,Grammy Award for Best Latin Jazz (Won)
2014,Herb Alpert,Steppin' Out,Grammy Award for Best Contemporary Instrumental (Won)
2014,Macklemore|Ryan Lewis,The Heist,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2014,Iggy Azalea,The New Classic,AMA for Rap/HipHop (Won)
2014,Nicki Minaj,The Pinkprint,AMA for Rap/HipHop (Won)
2014,Del McCoury Band,The Streets of Baltimore,Grammy Award for Best Bluegrass (Won)
2014,Michael Bublé,To Be Loved,Grammy Award for Best Traditional Pop Vocal (Won)
2014,La Santa Cecilia,Treinta Días,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2014,Rihanna,Unapologetic,Grammy Award for Best Urban Contemporary (Won)
2014,Bruno Mars,Unorthodox Jukebox,Grammy Award for Best Pop Vocal (Won)
2014,Draco Rosa,Vida,Grammy Award for Best Latin Pop (Won)
2015,Chris Thile|Edgar Meyer,Bass & Mandolin,Grammy Award for Best Contemporary Instrumental (Won)
2015,Dianne Reeves,Beautiful Life,Grammy Award for Best Jazz Vocal (Won)
2015,The Weeknd,Beauty Behind the Madness,"AMA for Soul/R&B (Won), Grammy Award for Album of the Year (Nominated), Grammy Award for Best Urban Contemporary (Won)"
2015,Tony Bennett|Lady Gaga,Cheek to Cheek,Grammy Award for Best Traditional Pop Vocal (Won)
2015,Angelique Kidjo,Eve,Grammy Award for Best World Music (Won)
2015,Ziggy Marley,Fly Rasta,Grammy Award for Best Reggae (Won)
2015,Pharrell Williams,GIRL,Grammy Award for Best Urban Contemporary (Won)
2015,Erica Campbell,Help,Grammy Award for Best Gospel (Won)
2015,Sam Smith,In the Lonely Hour,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2015,Toni Braxton|Babyface,"Love, Marriage & Divorce",Grammy Award for Best R&B (Won)
2015,Vicente Fernandez,Mano a Mano – Tangos a la Manera de Vicente Fernández,Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2015,Beck,Morning Phase,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Won)"
2015,Calle 13,Multi Viral,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2015,Carlos Vives,Más Corazón Profundo,Grammy Award for Best Tropical Latin (Won)
2015,Miranda Lambert,Platinum,Grammy Award for Best Country (Won)
2015,Justin Bieber,Purpose,AMA for Pop/Rock (Won)
2015,Old Crow Medicine Show,Remedy,Grammy Award for Best Folk (Won)
2015,For King & Country,Run Wild. Live Free. Love Strong.,Grammy Award for Best Contemporary Christian Music (Won)
2015,Mike Farris,Shine for All the People,Grammy Award for Best Roots Gospel (Won)
2015,Carrie Underwood,Storyteller,AMA for Country (Won)
2015,Aphex Twin,Syro,Grammy Award for Best Dance-Electronic (Won)
2015,Rubén Blades,Tangos,Grammy Award for Best Latin Pop (Won)
2015,The Earls of Leicester,The Earls of Leicester,Grammy Award for Best Bluegrass (Won)
2015,Jo-El Sonnier,The Legacy,Grammy Award for Best Regional Roots Music (Won)
2015,Eminem,The Marshall Mathers LP 2,Grammy Award for Best Rap (Won)
2015,Arturo O'Farrill and the Afro Latin Jazz Orchestra,The Offense of the Drum,Grammy Award for Best Latin Jazz (Won)
2015,Rosanne Cash,The River and the Thread,Grammy Award for Best Americana (Won)
2015,Chick Corea,Trilogy,Grammy Award for Best Jazz Instrumental (Won)
2015,Ricky Kej|Wouter Kellerman,Winds of Samsara,Grammy Award for Best New Age (Won)
2016,Bruno Mars,24K Magic,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won), Grammy Award for Best R&B (Won), Grammy Award for Album of the Year (Won)"
2016,Ricky Martin,A Quien Quiera Escuchar (Deluxe Edition),Grammy Award for Best Latin Pop (Won)
2016,Rihanna,Anti,AMA for Soul/R&B (Won)
2016,D'Angelo & The Vanguard,Black Messiah,Grammy Award for Best R&B (Won)
2016,Béla Fleck|Abigail Washburn,Béla Fleck & Abigail Washburn,Grammy Award for Best Folk (Won)
2016,Israel & New Breed,Covered: Alive in Asia (Live Deluxe),Grammy Award for Best Gospel (Won)
2016,Pitbull,Dale,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2016,Muse,Drones,Grammy Award for Best Rock (Won)
2016,Cécile McLorin Salvant,For One to Love,Grammy Award for Best Jazz Vocal (Won)
2016,Jon Cleary,Go Go Juice,Grammy Award for Best Regional Roots Music (Won)
2016,Paul Avgerinos,Grace,Grammy Award for Best New Age (Won)
2016,Natalia Lafourcade,Hasta la Raíz,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2016,Eliane Elias,Made in Brazil,Grammy Award for Best Latin Jazz (Won)
2016,John Scofield,Past Present,Grammy Award for Best Jazz Instrumental (Won)
2016,Los Tigres del Norte,Realidades (Deluxe Edition),Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2016,Keith Urban,Ripcord,AMA for Country (Won)
2016,Angelique Kidjo,Sings,Grammy Award for Best World Music (Won)
2016,Jack Ü,Skrillex and Diplo Present Jack Ü,Grammy Award for Best Dance-Electronic (Won)
2016,Jason Isbell,Something More Than Free,Grammy Award for Best Americana (Won)
2016,Rubén Blades|Roberto Delgado & Orquesta,Son de Panamá,Grammy Award for Best Tropical Latin (Won)
2016,The Fairfield Four,Still Rockin' My Soul,Grammy Award for Best Roots Gospel (Won)
2016,Morgan Heritage,Strictly Roots,Grammy Award for Best Reggae (Won)
2016,Snarky Puppy|Metropole Orkest,Sylva,Grammy Award for Best Contemporary Instrumental (Won)
2016,The SteelDrivers,The Muscle Shoals Recordings,Grammy Award for Best Bluegrass (Won)
2016,Tony Bennett|Bill Charlap,The Silver Lining: The Songs of Jerome Kern,Grammy Award for Best Traditional Pop Vocal (Won)
2016,TobyMac,This Is Not a Test,Grammy Award for Best Contemporary Christian Music (Won)
2016,Kendrick Lamar,To Pimp a Butterfly,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2016,Chris Stapleton,Traveller,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2016,Drake,Views,"AMA for Pop/Rock (Nominated), AMA for Rap/HipHop (Won)"
2017,Adele,25,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2017,Sturgill Simpson,A Sailor's Guide to Earth,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2017,Chance the Rapper,Coloring Book,Grammy Award for Best Rap (Won)
2017,Mark O'Connor,Coming Home,Grammy Award for Best Bluegrass (Won)
2017,John Scofield,Country for Old Men,Grammy Award for Best Jazz Instrumental (Won)
2017,Snarky Puppy,Culcha Vulcha,Grammy Award for Best Contemporary Instrumental (Won)
2017,Kendrick Lamar,DAMN.,AMA for Rap/HipHop (Won)
2017,Jose Lugo|Guasábara Combo,Donde Están?,Grammy Award for Best Tropical Latin (Won)
2017,Kalani Pe'a,E Walea,Grammy Award for Best Regional Roots Music (Won)
2017,Joey & Rory,Hymns That Are Important to Us,Grammy Award for Best Roots Gospel (Won)
2017,Ile,Ilevitable,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2017,Lalah Hathaway,Lalah Hathaway Live,Grammy Award for Best R&B (Won)
2017,Beyoncé,Lemonade,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Urban Contemporary (Won)"
2017,Kirk Franklin,Losing My Religion,Grammy Award for Best Gospel (Won)
2017,Hillary Scott,Love Remains,Grammy Award for Best Contemporary Christian Music (Won)
2017,Bobby Rush,Porcupine Meat,Grammy Award for Best Traditional Blues (Won)
2017,Yo-Yo Ma|The Silk Road Ensemble,Sing Me Home,Grammy Award for Best World Music (Won)
2017,Flume,Skin,Grammy Award for Best Dance-Electronic (Won)
2017,Willie Nelson,Summertime: Willie Nelson Sings Gershwin,Grammy Award for Best Traditional Pop Vocal (Won)
2017,Gregory Porter,Take Me to the Alley,Grammy Award for Best Jazz Vocal (Won)
2017,Cage the Elephant,Tell Me I'm Pretty,Grammy Award for Best Rock (Won)
2017,William Bell,This Is Where I Live,Grammy Award for Best Americana (Won)
2017,Chucho Valdés,Tribute to Irakere: Live in Marciac,Grammy Award for Best Latin Jazz (Won)
2017,Vicente Fernández,"Un Azteca En El Azteca, Vol. 1",Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2017,Jesse & Joy,Un Besito Más,Grammy Award for Best Latin Pop (Won)
2017,Sarah Jarosz,Undercurrent,Grammy Award for Best Folk (Won)
2017,White Sun,White Sun II,Grammy Award for Best New Age (Won)
2017,Ziggy Marley,Ziggy Marley,Grammy Award for Best Reggae (Won)
2018,Kraftwerk,3-D The Catalogue,Grammy Award for Best Dance-Electronic (Won)
2018,The War on Drugs,A Deeper Understanding,Grammy Award for Best Rock (Won)
2018,Rhonda Vincent and the Rage|The Infamous Stringdusters,"All the Rage: In Concert Volume One [Live]
Laws of Gravity",Grammy Award for Best Bluegrass (Won)
2018,Aida Cuevas,Arrieros Somos – Sesiones Acústicas,Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2018,The Rolling Stones,Blue & Lonesome,Grammy Award for Best Traditional Blues (Won)
2018,Zach Williams,Chain Breaker,Grammy Award for Best Contemporary Christian Music (Won)
2018,Kendrick Lamar,Damn,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2018,Peter Kater,Dancing on Water,Grammy Award for Best New Age (Won)
2018,Cécile McLorin Salvant,Dreams and Daggers,Grammy Award for Best Jazz Vocal (Won)
2018,Shakira,El Dorado,Grammy Award for Best Latin Pop (Won)
2018,Chris Stapleton,From A Room: Volume 1,Grammy Award for Best Country (Won)
2018,Pablo Ziegler Trio,Jazz Tango,Grammy Award for Best Latin Jazz (Won)
2018,The Lost Bayou Ramblers,Kalenda,Grammy Award for Best Regional Roots Music (Won)
2018,CeCe Winans,Let Them Fall In Love,Grammy Award for Best Gospel (Won)
2018,Aimee Mann,Mental Illness,Grammy Award for Best Folk (Won)
2018,The Jeff Lorber Fusion,Prototype,Grammy Award for Best Contemporary Instrumental (Won)
2018,Billy Childs,Rebirth,Grammy Award for Best Jazz Instrumental (Won)
2018,Residente,Residente,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2018,Rubén Blades|Roberto Delgado & Orquesta,Salsa Big Band,Grammy Award for Best Tropical Latin (Won)
2018,Ladysmith Black Mambazo,Shaka Zulu Revisited: 30th Anniversary Celebration,Grammy Award for Best World Music (Won)
2018,Reba McEntire,Sing It Now: Songs of Faith & Hope,Grammy Award for Best Roots Gospel (Won)
2018,The Weeknd,Starboy,Grammy Award for Best Urban Contemporary (Won)
2018,"Damian ""Jr. Gong"" Marley",Stony Hill,Grammy Award for Best Reggae (Won)
2018,Jason Isbell and the 400 Unit,The Nashville Sound,Grammy Award for Best Americana (Won)
2018,Various artists,Tony Bennett Celebrates 90,Grammy Award for Best Traditional Pop Vocal (Won)
2018,Ed Sheeran,÷,Grammy Award for Best Pop Vocal (Won)
